id,announcement_id,exchange,ticker,published_at,doc_type,issuer_price_sensitive_flag,label_materiality,label_categories,label_evidence_span,label_rationale,slice_tag,difficulty,labelled_at,labeller,pass_number
156,d9bedd5a1a9733841652240fc521c39a78928a6be46b378aa96abf515e938766,EDGAR,KO,2026-07-16T20:20:56+00:00,operational_incident,,material,operational_incident,"as a result of the incident, production operations at fairlife in the United States are temporarily suspended.",Ransomware temporarily suspended fairlife's US production; that live operational disruption is briefing-worthy.,hard_positive,hard,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
157,a3751379848e346cb45f5c75e876a5fb39e424177030b83ec305dbfdb401cc55,EDGAR,NFLX,2026-07-16T20:03:19+00:00,operational_incident,,material,earnings_result,"announced its financial results for the quarter ended June 30, 2026.",Netflix released quarterly results; the results-release 8-K is material under the rubric.,clear_material,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
158,cc419c049569c8f287594f211903728a3665da86c82a18e54c878b73d8bb9670,EDGAR,JNJ,2026-07-15T07:49:04+00:00,operational_incident,,material,earnings_result,"announcing its sales and earnings for the second quarter ended June 28, 2026.","Johnson & Johnson released second-quarter sales and earnings, a core briefing item.",clear_material,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
159,49654e76401fcdc3ab8035175a52bad6cda0765b08bd699d8ed00d7f174b6714,EDGAR,JAZZ,2026-07-14T20:36:11+00:00,governance_change,,immaterial,governance_change,Please take a moment now to ensure that your shares are represented at this important meeting.,"This is a routine reminder to vote at the annual meeting, with no new proposal or outcome.",clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
160,3efe6cc2943c25138ccb39af2b47c074d040068412b056e6b9828e7281f1d5fc,EDGAR,ULTA,2026-07-14T20:30:25+00:00,operational_incident,,material,governance_change,announced that Kelly E. Garcia will transition from his role as a member of its board of directors (the “Board”) to Chief Technology Officer of the Company (“CTO”),"Ulta appointed a new chief technology officer, a senior operating-role change relevant to its transformation.",hard_positive,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
161,11f9f1b526a3074fa69247d629dbab46c3f112facefe3fa17e2f23d9835f95c7,EDGAR,PG,2026-07-14T16:19:08+00:00,operational_incident,,immaterial,operational_incident,declared a quarterly dividend of $1.0885 per share,The filing declares a routine quarterly dividend and does not state a change in the payout.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
162,b0519306fb3aaf184f00af0a6bb0809a7ecca74248fe725093860405a64ae5c3,EDGAR,JPM,2026-07-14T13:52:21+00:00,operational_incident,,immaterial,earnings_result,held an investor presentation to review 2026 second quarter earnings.,The filing only furnishes presentation slides reviewing results already released that morning.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
163,08ee3a4d56b6e381017649fa1e10c114f589ac5ca0e995bac7410671b656264c,EDGAR,XOM,2026-07-01T21:18:05+00:00,admin,,immaterial,admin,S-8 POS,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
164,8903e96cb144b760f248918bccf49e69003320f922281fbaef661ffca010a70b,EDGAR,XOM,2026-07-01T21:17:50+00:00,admin,,immaterial,admin,S-8 POS,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
165,d271953a78045659635ca67f8e212cfc65b2f8a8059e60d8bd9cc5293cb1a1f8,EDGAR,XOM,2026-07-01T21:17:35+00:00,admin,,immaterial,admin,S-8 POS,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
166,bcf9ba1ea8a6a8a4fb2402342c644e52a5876ef0debe2a9b9976b8f872586414,EDGAR,XOM,2026-07-01T21:17:22+00:00,admin,,immaterial,admin,S-8 POS,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
167,0535ba842f1d97d8f0443c9d10a5272077410e504dd5b0b24ee751e20fd997ab,EDGAR,XOM,2026-07-01T21:17:07+00:00,admin,,immaterial,admin,S-8 POS,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
168,4accb32450d24286190053e011c506a77d5182b5b0c13fc772290d1cb90762c5,EDGAR,XOM,2026-07-01T21:12:40+00:00,admin,,immaterial,admin,S-8 POS,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
169,2d0a8d14e6bd7c65b33722c42d4d3a567c20f5983797cb9cd3b02ccc99941d6c,EDGAR,HUBS,2026-07-01T20:15:37+00:00,capital_raise,,immaterial,admin,S-8,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
170,4ef4b3cb032f3377bf15c1582850fa7fc8d8898d54f023d454144716c71cf7d7,EDGAR,JPM,2026-06-26T18:39:28+00:00,admin,,immaterial,admin,EmployeeBenefitPlanEmployerCommonStockMember,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
171,17f23dcc4fb9b5a9a614920b09ccb959ae38e72d8c0d43c912ac08ec9f027f9d,EDGAR,DIS,2026-06-25T20:31:23+00:00,admin,,immaterial,admin,11-K,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
172,2930e3f09ba5885a36d33e26efa3971059ccd33fd8215891c6cfdf9e07af883e,EDGAR,DIS,2026-06-25T20:30:41+00:00,admin,,immaterial,admin,11-K,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
173,5d2f57d36d45c2d850e48ea4975c067cf0a9549bebfb3597fd2fc9739f3f2cbb,EDGAR,JNJ,2026-06-25T17:15:53+00:00,admin,,immaterial,admin,11-K,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
174,2493e596c54571a8ce7d8333b1ee87299f7bf9735fbe5993ff3c14d54bc1da48,EDGAR,JNJ,2026-06-25T17:13:18+00:00,admin,,immaterial,admin,11-K,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
175,fa7c61f40bb3cf124b9cd191da51d8fbc84caf8be7fe42ef0ba1daa7f67c1d9e,EDGAR,MSFT,2026-06-25T16:16:55+00:00,admin,,immaterial,admin,11-K,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
176,24946fa66c66dbf9bda3a63bf9c2413c349ec03eed7a4669d6318ec2ae49d8d2,EDGAR,MSFT,2026-06-25T16:10:50+00:00,admin,,immaterial,admin,11-K,Routine employee-plan annual report; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
177,82536b851cd70b92c86fbe8f14730b2b06a4e4f7dae152935bb681caa6ccfae2,EDGAR,BAC,2026-06-22T22:36:02+00:00,governance_change,,immaterial,governance_change,Nuveen Quality Municipal Income Fund,"This BAC-filed amendment concerns a municipal fund's preferred shares, not a change in Bank of America itself.",hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
178,1a6c0c3a2f94a714061fa7be5cde7a9ced34a86368d288f20925a5a2dff8354b,EDGAR,ULTA,2026-06-10T20:56:24+00:00,capital_raise,,immaterial,admin,S-8,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
179,ceef0d9cc83ff6ec7b3eaa082749e44fe664d00be384a4785ce68538677c06bd,EDGAR,CROX,2026-06-09T20:45:15+00:00,capital_raise,,immaterial,admin,S-8,Routine employee-plan registration; the rubric treats this form as administrative.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
180,78c4c8b72fae1ad26dbc2ef5433e53e418803f04f824a40596955ac6c8992374,EDGAR,JAZZ,2026-06-08T20:09:05+00:00,admin,,insufficient_info,admin,,"The canonical body contains raw PDF bytes and no readable filing text, so the eval input cannot establish its substantive content.",ambiguous,hard,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
181,e3101f1fb2c394cf9cf43056d3795b07580cc9dff4308e223b5a2a45cf2b66e7,EDGAR,JAZZ,2026-06-08T20:07:03+00:00,governance_change,,insufficient_info,admin,,The canonical filing text contains only a proxy cover page and omits the additional material itself.,ambiguous,hard,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
182,06a3882149e11285000609861cb296bceebc3f6fb8b89c9bf262431cf967e473,EDGAR,JAZZ,2026-06-08T20:05:47+00:00,governance_change,,immaterial,governance_change,"To ratify, on a non-binding advisory basis, the appointment of KPMG as our independent auditors for the fiscal year ending December 31, 2026","The definitive proxy contains routine annual-meeting authorities and auditor matters, not a new material event.",hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
183,af81dfabf9729ca922c386360073a5fe90f410c2620fe9ddf811811fb734d50e,EDGAR,ULTA,2026-06-05T21:00:05+00:00,governance_change,,immaterial,admin,corrects a scrivener’s error in Appendix C to the Proxy Statement,The supplement only fixes a drafting error and expressly leaves the meeting proposals unchanged.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
184,c0067990db7fc8948bb1f56aa10a1362d9a52c3f4c7e34964355f6b5cc093c8f,EDGAR,FANG,2026-06-05T20:05:22+00:00,governance_change,,material,governance_change,"On June 4, 2026, SGF FANG sold an aggregate of 10,000,000 shares of Common Stock at a price of $204.25 per share pursuant to Rule 144 under the Securities Act of 1933, as amended","A major holder sold 10 million FANG shares for about $2.04 billion, a material float and ownership change.",hard_positive,hard,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
185,df1f4263448121c38c28f0b7a5c2c00c82be4ea9772d813fd40e087112edefa6,EDGAR,JPM,2026-06-05T13:29:59+00:00,governance_change,,immaterial,governance_change,"This Amendment is being filed in relation to the deposit by DNT Trust of 7,178 Prefered Shares",JPM merely moved municipal preferred shares into a tender-option trust while retaining beneficial ownership.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
186,59c974dd632c189aa3e1df84b0ab88b9d7ef946740b5aa0e35895d310b301247,EDGAR,GOOGL,2026-06-05T00:01:29+00:00,governance_change,,immaterial,operational_incident,"Today, we’re proud to announce $17 million in support of new projects","The additional proxy material is a modest water-stewardship announcement, not an investment-case event for Alphabet.",hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
187,4e76a8021f1e04e46ecdfcc91374bc4eb5fec4c4a629dc2f6fae2684f1762695,EDGAR,PATH,2026-06-04T20:36:53+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
188,cb5aec6a3f0e1531ea639aca7dbcd64f539d7e010ab40943a964fa2317f88cb4,EDGAR,FIVE,2026-06-04T19:52:50+00:00,earnings_result,,immaterial,earnings_result,Form 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
189,eca45a50a67e806ae39da20f5612df61daadbb664220674c7b4efde66d3e44a1,EDGAR,ULTA,2026-06-02T20:19:33+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
190,ce11e3f54b5f216011dcbde49bf25a6feff3532b526b7531e19463ce5814feeb,EDGAR,CACI,2026-06-01T17:40:29+00:00,regulatory,,immaterial,regulatory,FORM SD,Routine annual specialized-disclosure filing; the text shows no new event affecting the investment case.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
191,453076134bd4587457c243ae310142434ef48bca6ad6f534795db0a82149b82f,EDGAR,GOOGL,2026-05-29T21:47:59+00:00,regulatory,,immaterial,regulatory,FORM SD,Routine annual specialized-disclosure filing; the text shows no new event affecting the investment case.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
192,d2a96fb4542521fea0549540385a4963b5273b2102fff9334432fcbfc6d3ae7b,EDGAR,WMT,2026-05-29T20:22:11+00:00,regulatory,,immaterial,regulatory,FORM SD,Routine annual specialized-disclosure filing; the text shows no new event affecting the investment case.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
193,160a75c04d7c565a275b587d96074cbe9f8d51d26aff3bb298872f18fcf200c7,EDGAR,HII,2026-05-29T20:20:44+00:00,regulatory,,immaterial,regulatory,FORM SD,Routine annual specialized-disclosure filing; the text shows no new event affecting the investment case.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
194,3601f66e8bb847f55711843c1fd572aade66b69fd1347fe94a517af5fc82c9a9,EDGAR,WMT,2026-05-29T20:17:26+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
195,27c0350b166de1a1ad88b0ea0e8b82785b6241ef67054eeea45ad0c1c420bcea,EDGAR,TSLA,2026-05-29T20:15:45+00:00,regulatory,,immaterial,regulatory,FORM SD,Routine annual specialized-disclosure filing; the text shows no new event affecting the investment case.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
196,df6ec2560ba76d6b9f9f24a7a06dda4f9474e27ba104f3dacb55bb6c92432b02,EDGAR,JAZZ,2026-05-29T20:11:02+00:00,admin,,immaterial,governance_change,☒ Preliminary Proxy Statement,The preliminary proxy contains routine annual-meeting share authorities and auditor matters.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
197,a486c11213063aec5068329b849fdf6b848a63464cd8ecaf0c4b086c8d392728,EDGAR,AMZN,2026-05-29T20:09:45+00:00,regulatory,,immaterial,regulatory,FORM SD,Routine annual specialized-disclosure filing; the text shows no new event affecting the investment case.,clear_immaterial,easy,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
198,389d99f7e72f172d55e4f73d1a234be5163ac185d36fa917c693976e41e95418,EDGAR,INCY,2026-05-27T16:59:09+00:00,governance_change,,immaterial,governance_change,As disclosed in the Proxy Statement,The supplement elaborates on an already-disclosed CEO sign-on award and repeats the board's voting recommendation.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
199,50bb9a277d963252038d5bd2531caa4292d1322052ef61e064559271f851f7b1,EDGAR,ZS,2026-05-26T20:09:52+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
200,613e95e401ed1b37f7f3b93bdcbe9c3eff17c80a97ae581c1f8000e113cf1bf8,EDGAR,DECK,2026-05-22T19:06:44+00:00,earnings_result,,immaterial,earnings_result,FORM 10-K,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
201,efb94f176d6b7319ff232634f498595e30547786ae7eaa3056471a6608e4faa0,EDGAR,NVDA,2026-05-20T20:35:52+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
202,f63d0e464cec5029e41a47a2dc308a782e821b110fba5ea6697eb55d2fed9c44,EDGAR,CSCO,2026-05-19T20:36:11+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
203,c02e404c5dda3a6207e705630ee10cce4f2aaea02a6f7ec9e4d160355883c131,EDGAR,NBIX,2026-05-18T12:57:24+00:00,admin,,material,m_and_a,Soleno continued as the surviving corporation and as a direct wholly owned subsidiary of Neurocrine.,"The tender offer succeeded and Soleno became a wholly owned Neurocrine subsidiary, completing the acquisition.",hard_positive,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
204,772c850a9dfaf878415a4fddfff6adeccaa716af9d5178a8a2d55fccc7528a32,EDGAR,NVDA,2026-05-12T20:46:11+00:00,admin,,insufficient_info,admin,,"The canonical body contains raw PDF bytes and no readable filing text, so the eval input cannot establish its substantive content.",ambiguous,hard,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
205,874cccdddd9f0689e57bf8caeaf1ee369deb11c7683b7a0274371bdb6b72c2c2,EDGAR,PATH,2026-05-12T20:45:40+00:00,admin,,insufficient_info,admin,,"The canonical body contains raw PDF bytes and no readable filing text, so the eval input cannot establish its substantive content.",ambiguous,hard,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
206,6b1ba2e3f15edc3ba120e32454f448d0aba624cec828da122bf54177162aa9f2,EDGAR,NVDA,2026-05-12T20:42:13+00:00,governance_change,,immaterial,governance_change,Election of ten directors nominated by the Board of Directors,"NVIDIA's filing is a routine annual proxy with director, compensation, auditor, and shareholder proposals.",hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
207,806a5ab6ed366481d823e8670dd9c2cf4f2b3cd4c8a56fa648e8e87065ac6a57,EDGAR,PATH,2026-05-12T20:28:42+00:00,governance_change,,immaterial,governance_change,"To approve, on a non-binding advisory basis, the compensation paid to our named executive officers","UiPath's filing is a routine annual proxy with ordinary director, pay, and auditor votes.",hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
208,1e5b71526cab0ebdae80a6f006a3f4572d0d73151eab28dee3b78ec49cbe42f2,EDGAR,INCY,2026-05-11T20:59:57+00:00,governance_change,,immaterial,director_dealing,"On May 8, 2026 the Adviser acquired beneficial ownership of 15,000 shares of common stock","The amendment reports a director-linked exercise of 15,000 options, too small to change control or the investment case.",hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
209,4bf2031b521175657bc932835184c25ca09d2500643ec30051b7a4cf71f86fbe,EDGAR,DDOG,2026-05-07T21:17:13+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
210,3a5f75e85891cf27d387cf556e5fdf3397d45bae2e9524d43d7d69fe0bb0a1c5,EDGAR,HUBS,2026-05-07T20:31:02+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
211,52f3bba0f6ca23e6777b213e3d46f9e122213536546c916fa7bba978d0795311,EDGAR,AXON,2026-05-06T22:51:22+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
212,601898adb08a17abbb97ab1cce259a44b6ca8d72b84343433d90e83f84900deb,EDGAR,FANG,2026-05-06T20:12:17+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
213,c0f2d5270e3db9a93699066012ab0fd1ad9fd7bc3a9a044f639bf984c58223dc,EDGAR,DIS,2026-05-06T10:41:43+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
214,aedf6cdaa73652d7d29e801ed84d220e6aaf14fa9ea16679b02524ee5e50c209,EDGAR,ALKS,2026-05-05T20:30:23+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
215,25967e71063dfc80f7d0c45e0971e5fd07240fd2dc300fbf3b6f1cac449569be,EDGAR,JAZZ,2026-05-05T20:09:01+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
216,e9ed15b7ccd107f0f6fe3150c2dfec40668050ad636add8959af4e5f9f7fe7d0,EDGAR,NBIX,2026-05-05T20:02:58+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
217,e6f2d3325c7299ec8270935695290e8dea0b276a6801b8410038a1490cb43eba,EDGAR,HII,2026-05-05T15:53:43+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
218,4a5ba2dab7c1e36363126599c4f02e7963557017dba84a847dfdf0ae5cfce9ab,EDGAR,LDOS,2026-05-05T14:51:17+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
219,2d7de27eda18760c82948556bae37e4d3569a1bcfef1ac075a1f503e2e21c39d,EDGAR,PFE,2026-05-05T11:03:03+00:00,earnings_result,,immaterial,earnings_result,FORM 10-Q,The periodic report followed an earlier results-release 8-K and does not itself announce a new results event.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
220,bbd1b848436241cfbeb4a9be56e6401a3251d31bc84676f1f1a98ba8e9db5f3f,EDGAR,BAC,2026-05-04T22:59:28+00:00,governance_change,,immaterial,governance_change,"deposited 1,469 Series 2015/6-VKI VMTP Shares",BAC transferred municipal preferred shares into a tender-option trust while retaining beneficial ownership.,hard_negative,medium,2026-08-02T09:32:32.005629+00:00,JoshuAI,1
