id,announcement_id,exchange,ticker,published_at,doc_type,issuer_price_sensitive_flag,label_materiality,label_categories,label_evidence_span,label_rationale,slice_tag,difficulty,labelled_at,labeller,pass_number,headline,native_doc_type,char_count,truncated,source_url
184,c0067990db7fc8948bb1f56aa10a1362d9a52c3f4c7e34964355f6b5cc093c8f,EDGAR,FANG,2026-06-05T20:05:22+00:00,governance_change,,,,,,,,,,,SCHEDULE 13D/A filing,SCHEDULE 13D/A,5994,false,https://www.sec.gov/Archives/edgar/data/1539838/000114036126024263/xslSCHEDULE_13D_X02/primary_doc.xml
185,df1f4263448121c38c28f0b7a5c2c00c82be4ea9772d813fd40e087112edefa6,EDGAR,JPM,2026-06-05T13:29:59+00:00,governance_change,,,,,,,,,,,SCHEDULE 13D/A filing,SCHEDULE 13D/A,8030,false,https://www.sec.gov/Archives/edgar/data/19617/000119312526258539/xslSCHEDULE_13D_X02/primary_doc.xml
186,59c974dd632c189aa3e1df84b0ab88b9d7ef946740b5aa0e35895d310b301247,EDGAR,GOOGL,2026-06-05T00:01:29+00:00,governance_change,,,,,,,,,,,DEFA14A,DEFA14A,8565,false,https://www.sec.gov/Archives/edgar/data/1652044/000119312526258001/d36803ddefa14a.htm
187,4e76a8021f1e04e46ecdfcc91374bc4eb5fec4c4a629dc2f6fae2684f1762695,EDGAR,PATH,2026-06-04T20:36:53+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1734722/000173472226000041/path-20260430.htm
188,cb5aec6a3f0e1531ea639aca7dbcd64f539d7e010ab40943a964fa2317f88cb4,EDGAR,FIVE,2026-06-04T19:52:50+00:00,earnings_result,,,,,,,,,,,FORM 10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1177609/000117760926000020/five-20260502.htm
189,eca45a50a67e806ae39da20f5612df61daadbb664220674c7b4efde66d3e44a1,EDGAR,ULTA,2026-06-02T20:19:33+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1403568/000110465926069491/ulta-20260502x10q.htm
190,ce11e3f54b5f216011dcbde49bf25a6feff3532b526b7531e19463ce5814feeb,EDGAR,CACI,2026-06-01T17:40:29+00:00,regulatory,,,,,,,,,,,SD,SD,4924,false,https://www.sec.gov/Archives/edgar/data/16058/000162828026039373/a2026formsd.htm
191,453076134bd4587457c243ae310142434ef48bca6ad6f534795db0a82149b82f,EDGAR,GOOGL,2026-05-29T21:47:59+00:00,regulatory,,,,,,,,,,,SD,SD,1855,false,https://www.sec.gov/Archives/edgar/data/1652044/000165204426000055/googformsd-2025.htm
192,d2a96fb4542521fea0549540385a4963b5273b2102fff9334432fcbfc6d3ae7b,EDGAR,WMT,2026-05-29T20:22:11+00:00,regulatory,,,,,,,,,,,SD,SD,7455,false,https://www.sec.gov/Archives/edgar/data/104169/000010416926000104/formsd123125.htm
193,160a75c04d7c565a275b587d96074cbe9f8d51d26aff3bb298872f18fcf200c7,EDGAR,HII,2026-05-29T20:20:44+00:00,regulatory,,,,,,,,,,,SD,SD,4761,false,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000032/hiiformsd2026.htm
194,3601f66e8bb847f55711843c1fd572aade66b69fd1347fe94a517af5fc82c9a9,EDGAR,WMT,2026-05-29T20:17:26+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/104169/000010416926000102/wmt-20260430.htm
195,27c0350b166de1a1ad88b0ea0e8b82785b6241ef67054eeea45ad0c1c420bcea,EDGAR,TSLA,2026-05-29T20:15:45+00:00,regulatory,,,,,,,,,,,FORM SD,SD,1887,false,https://www.sec.gov/Archives/edgar/data/1318605/000110465926068275/tm2615395d1_sd.htm
196,df6ec2560ba76d6b9f9f24a7a06dda4f9474e27ba104f3dacb55bb6c92432b02,EDGAR,JAZZ,2026-05-29T20:11:02+00:00,admin,,,,,,,,,,,PRE 14A,PRE 14A,60000,true,https://www.sec.gov/Archives/edgar/data/1232524/000162828026039175/jazz-20260529.htm
197,a486c11213063aec5068329b849fdf6b848a63464cd8ecaf0c4b086c8d392728,EDGAR,AMZN,2026-05-29T20:09:45+00:00,regulatory,,,,,,,,,,,FORM SD,SD,1736,false,https://www.sec.gov/Archives/edgar/data/1018724/000110465926068254/tm2615281d1_sd.htm
198,389d99f7e72f172d55e4f73d1a234be5163ac185d36fa917c693976e41e95418,EDGAR,INCY,2026-05-27T16:59:09+00:00,governance_change,,,,,,,,,,,DEFA14A,DEFA14A,4960,false,https://www.sec.gov/Archives/edgar/data/879169/000087916926000038/a2026proxysupplement.htm
199,50bb9a277d963252038d5bd2531caa4292d1322052ef61e064559271f851f7b1,EDGAR,ZS,2026-05-26T20:09:52+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1713683/000171368326000096/zs-20260430.htm
200,613e95e401ed1b37f7f3b93bdcbe9c3eff17c80a97ae581c1f8000e113cf1bf8,EDGAR,DECK,2026-05-22T19:06:44+00:00,earnings_result,,,,,,,,,,,10-K,10-K,60000,true,https://www.sec.gov/Archives/edgar/data/910521/000162828026037664/deck-20260331.htm
201,efb94f176d6b7319ff232634f498595e30547786ae7eaa3056471a6608e4faa0,EDGAR,NVDA,2026-05-20T20:35:52+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000052/nvda-20260426.htm
202,f63d0e464cec5029e41a47a2dc308a782e821b110fba5ea6697eb55d2fed9c44,EDGAR,CSCO,2026-05-19T20:36:11+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/858877/000085887726000078/csco-20260425.htm
203,c02e404c5dda3a6207e705630ee10cce4f2aaea02a6f7ec9e4d160355883c131,EDGAR,NBIX,2026-05-18T12:57:24+00:00,admin,,,,,,,,,,,SC TO-T/A,SC TO-T/A,7076,false,https://www.sec.gov/Archives/edgar/data/914475/000119312526227997/d124325dsctota.htm
204,772c850a9dfaf878415a4fddfff6adeccaa716af9d5178a8a2d55fccc7528a32,EDGAR,NVDA,2026-05-12T20:46:11+00:00,admin,,,,,,,,,,,ARS,ARS,94,False,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000038/a2026-annualxreportxwebxfi.pdf
205,874cccdddd9f0689e57bf8caeaf1ee369deb11c7683b7a0274371bdb6b72c2c2,EDGAR,PATH,2026-05-12T20:45:40+00:00,admin,,,,,,,,,,,ARS,ARS,90,False,https://www.sec.gov/Archives/edgar/data/1734722/000173472226000030/uipathinc_arx2026xflat.pdf
206,6b1ba2e3f15edc3ba120e32454f448d0aba624cec828da122bf54177162aa9f2,EDGAR,NVDA,2026-05-12T20:42:13+00:00,governance_change,,,,,,,,,,,DEF 14A,DEF 14A,60000,true,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000036/nvda-20260512.htm
207,806a5ab6ed366481d823e8670dd9c2cf4f2b3cd4c8a56fa648e8e87065ac6a57,EDGAR,PATH,2026-05-12T20:28:42+00:00,governance_change,,,,,,,,,,,DEF 14A,DEF 14A,59999,true,https://www.sec.gov/Archives/edgar/data/1734722/000173472226000027/path-20260512.htm
208,1e5b71526cab0ebdae80a6f006a3f4572d0d73151eab28dee3b78ec49cbe42f2,EDGAR,INCY,2026-05-11T20:59:57+00:00,governance_change,,,,,,,,,,,SCHEDULE 13D/A filing,SCHEDULE 13D/A,23198,false,https://www.sec.gov/Archives/edgar/data/879169/000110465926058726/xslSCHEDULE_13D_X02/primary_doc.xml
209,4bf2031b521175657bc932835184c25ca09d2500643ec30051b7a4cf71f86fbe,EDGAR,DDOG,2026-05-07T21:17:13+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1561550/000162828026032328/ddog-20260331.htm
210,3a5f75e85891cf27d387cf556e5fdf3397d45bae2e9524d43d7d69fe0bb0a1c5,EDGAR,HUBS,2026-05-07T20:31:02+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1404655/000119312526212122/hubs-20260331.htm
211,52f3bba0f6ca23e6777b213e3d46f9e122213536546c916fa7bba978d0795311,EDGAR,AXON,2026-05-06T22:51:22+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1069183/000162828026031542/axon-20260331.htm
212,601898adb08a17abbb97ab1cce259a44b6ca8d72b84343433d90e83f84900deb,EDGAR,FANG,2026-05-06T20:12:17+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1539838/000153983826000077/fang-20260331.htm
213,c0f2d5270e3db9a93699066012ab0fd1ad9fd7bc3a9a044f639bf984c58223dc,EDGAR,DIS,2026-05-06T10:41:43+00:00,earnings_result,,,,,,,,,,,FORM 10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1744489/000174448926000037/dis-20260328.htm
214,aedf6cdaa73652d7d29e801ed84d220e6aaf14fa9ea16679b02524ee5e50c209,EDGAR,ALKS,2026-05-05T20:30:23+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1520262/000119312526206534/alks-20260331.htm
215,25967e71063dfc80f7d0c45e0971e5fd07240fd2dc300fbf3b6f1cac449569be,EDGAR,JAZZ,2026-05-05T20:09:01+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1232524/000123252426000025/jazz-20260331.htm
216,e9ed15b7ccd107f0f6fe3150c2dfec40668050ad636add8959af4e5f9f7fe7d0,EDGAR,NBIX,2026-05-05T20:02:58+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/914475/000091447526000026/nbix-20260331.htm
217,e6f2d3325c7299ec8270935695290e8dea0b276a6801b8410038a1490cb43eba,EDGAR,HII,2026-05-05T15:53:43+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm
218,4a5ba2dab7c1e36363126599c4f02e7963557017dba84a847dfdf0ae5cfce9ab,EDGAR,LDOS,2026-05-05T14:51:17+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,59999,true,https://www.sec.gov/Archives/edgar/data/1336920/000133692026000169/ldos-20260403.htm
219,2d7de27eda18760c82948556bae37e4d3569a1bcfef1ac075a1f503e2e21c39d,EDGAR,PFE,2026-05-05T11:03:03+00:00,earnings_result,,,,,,,,,,,10-Q,10-Q,60000,true,https://www.sec.gov/Archives/edgar/data/78003/000007800326000054/pfe-20260329.htm
220,bbd1b848436241cfbeb4a9be56e6401a3251d31bc84676f1f1a98ba8e9db5f3f,EDGAR,BAC,2026-05-04T22:59:28+00:00,governance_change,,,,,,,,,,,SCHEDULE 13D/A filing,SCHEDULE 13D/A,7392,false,https://www.sec.gov/Archives/edgar/data/70858/000007085826000254/xslSCHEDULE_13D_X02/primary_doc.xml
